TO_Time_UTC, jNO2_up, jNO2_down, jNO2_total, NO_ppbv, NO2_ppbv, NOy_ppbv, O3_ppbv, NOx_ppbv, Ox_ppbv, CO2_ppm, CO2_i_ppm, CH4_ppb, CH4_i_ppb, CO_ppb, CO_i_ppb, H2O_pct, H2O_i_pct, AmbTemp, RelHumidity, StaticPrs, VertWindSpd, WindDir, WindSpd, Heading, Pitch, Roll, TrueAirSpd, GPSAlt, GPSLat, GPSLon
71221,0.011,0.002184,0.01318,,,,,,,,413.08,1920.6,1920.6,,88.6,,0.72,19.31,0.0,731.14,,,,340.7,7.2,-0.9,102.1,2546.0,38.983,-121.451
71222,0.01101,0.002159,0.01317,,,,,,,,413.09,,1920.6,86.9,86.9,0.722,0.721,19.39,0.0,731.84,,,,341.0,7.3,-1.5,101.0,2549.0,38.984,-121.451
71223,0.011,0.002167,0.01317,,,,,,,413.09,413.09,1920.6,1920.6,,86.8,,0.722,19.4,0.0,731.74,,,,341.0,7.4,-1.6,100.6,2552.0,38.985,-121.452
71224,0.01099,0.002202,0.01319,,,,,,,,413.08,,1920.6,86.6,86.6,,0.721,19.35,0.0,731.08,,,,340.6,7.3,-1.7,100.9,2556.0,38.985,-121.452
71225,0.01099,0.002167,0.01316,,,,,,,413.07,413.07,1920.6,1920.6,,86.1,0.721,0.721,19.42,0.0,730.74,,,,340.4,7.2,-2.0,101.0,2559.0,38.986,-121.452
71226,0.01101,0.002167,0.01318,,,,,,,,413.09,,1920.6,85.3,85.5,,0.721,19.39,0.0,730.58,,,,340.2,7.2,-2.2,100.9,2562.0,38.986,-121.452
71227,0.01103,0.002159,0.01318,,,,,,,413.11,413.11,,1920.6,,85.8,0.721,0.721,19.36,0.0,730.2,,,,340.0,7.2,-2.4,101.0,2566.0,38.987,-121.453
71228,0.01101,0.00221,0.01322,,,,,,,,413.13,1920.6,1920.6,,86.7,,0.721,19.42,0.0,730.32,,,,339.6,7.1,-2.1,100.3,2569.0,38.988,-121.453
71229,0.01102,0.00215,0.01317,,,,,,,,413.17,,1920.6,87.2,87.5,0.722,0.721,19.25,0.0,728.98,,,,339.1,7.0,-2.1,101.9,2572.0,38.988,-121.453
71230,0.01099,0.002184,0.01317,,,,,,,413.19,413.19,1920.6,1920.6,,88.2,,0.722,19.13,0.0,727.8,,,,338.6,6.9,-2.4,102.8,2575.0,38.989,-121.453
71231,0.01103,0.00221,0.01324,,,,,,,,413.19,,1920.7,88.8,88.8,,0.723,19.22,0.0,728.54,,,,338.3,6.9,-2.4,101.6,2578.0,38.989,-121.454
71232,0.01101,0.002176,0.01318,,,,,,,413.19,413.19,1920.8,1920.7,,86.8,0.723,0.723,19.18,0.0,728.08,,,,337.7,6.8,-2.6,102.0,2581.0,38.99,-121.454
71233,0.01102,0.00221,0.01323,,,,,,,,413.21,,1921.2,84.2,84.8,,0.723,19.09,0.0,727.04,,,,337.1,6.6,-2.6,102.9,2583.0,38.991,-121.454
71234,0.01102,0.002202,0.01322,,,,,,,413.24,413.24,,1921.9,,86.6,0.723,0.723,19.02,0.0,726.28,,,,336.7,6.6,-2.2,103.5,2586.0,38.991,-121.454
71235,0.01103,0.00215,0.01317,,,,,,,,413.25,1922.4,1922.6,,89.9,,0.725,19.0,0.0,725.96,,,,336.5,6.5,-1.6,103.8,2589.0,38.992,-121.455
71236,0.01104,0.002184,0.01323,,,,,,,413.28,413.27,,1923.3,91.8,92.1,0.727,0.727,19.03,0.0,726.3,,,,336.3,6.6,-1.0,103.2,2591.0,38.992,-121.455
71237,0.01105,0.002184,0.01323,,,,,,,,413.27,1923.9,1923.9,,92.7,,0.728,19.01,0.0,726.06,,,,336.1,6.7,-1.2,103.2,2594.0,38.993,-121.455
71238,0.01103,0.00221,0.01324,,,,,,,,413.24,,1923.9,93.2,93.4,,0.73,18.96,0.0,726.1,,,,335.9,6.7,-1.7,103.3,2596.0,38.994,-121.455
71239,0.01102,0.002184,0.0132,,,,,,,413.22,413.22,1923.9,1923.9,,95.4,0.731,0.731,18.85,0.0,725.06,,,,335.3,6.8,-2.1,104.1,2599.0,38.994,-121.456
71240,0.01102,0.00221,0.01323,,,,,,,,413.2,,1923.8,97.7,97.3,,0.73,18.85,0.0,724.54,,,,334.9,6.9,-2.4,104.0,2602.0,38.995,-121.456
71241,0.01103,0.002236,0.01327,,,,,,,413.19,413.19,,1923.7,,95.8,0.73,0.73,18.89,0.0,724.68,,,,334.7,6.8,-2.3,103.6,2605.0,38.995,-121.456
71242,0.01105,0.002176,0.01323,,,,,,,,413.2,1923.7,1923.9,92.6,93.6,,0.732,18.89,0.0,724.8,,,,334.6,6.6,-1.9,103.4,2608.0,38.996,-121.457
71243,0.01104,0.00221,0.01325,,,,,,,413.23,413.22,,1924.5,,93.3,0.734,0.734,18.73,0.0,723.4,,,,334.1,6.6,-1.5,104.4,2611.0,38.997,-121.457
71244,0.01106,0.002236,0.01329,,,,,,,,413.2,1925.0,1925.0,,94.7,,0.736,18.84,0.0,724.3,,,,333.9,6.5,-1.5,103.3,2614.0,38.997,-121.457
71245,0.01106,0.002219,0.01328,,,,,,,,413.15,,1924.6,95.8,95.2,0.738,0.738,18.7,0.0,723.52,,,,333.8,6.3,-2.4,104.2,2617.0,38.998,-121.457
71246,0.01105,0.002167,0.01322,,,,,,,413.11,413.12,1924.2,1924.3,,92.5,,0.738,18.78,0.0,724.32,,,,333.7,6.2,-2.1,103.0,2619.0,38.998,-121.458
71247,0.01105,0.002219,0.01327,,,,,,,,413.13,,1924.3,89.7,89.8,,0.736,18.72,0.0,723.94,,,,333.1,6.3,-2.0,103.1,2621.0,38.999,-121.458
71248,0.01106,0.00221,0.01327,,,,,,,413.14,413.14,1924.4,1924.3,,90.6,0.736,0.736,18.54,0.0,722.26,,,,332.4,6.1,-2.2,104.9,2624.0,39.0,-121.458
71249,0.01105,0.002219,0.01327,,,,,,,,413.14,,1924.4,92.0,91.6,,0.738,18.5,0.0,721.64,,,,332.4,6.1,-1.6,105.5,2626.0,39.0,-121.459
71250,0.01107,0.00221,0.01328,,,,,,,413.13,413.13,,1924.4,,92.8,0.74,0.74,18.62,0.0,722.9,,,,332.8,6.1,-1.3,104.0,2628.0,39.001,-121.459
71251,0.01107,0.002219,0.01329,,,,,,,,413.13,1924.4,1924.4,,94.1,,0.74,18.67,0.0,723.68,,,,333.0,6.0,-1.8,103.0,2631.0,39.001,-121.459
71252,0.01108,0.002202,0.01329,,,,,,,,413.13,,1924.7,95.0,95.3,0.74,0.74,18.59,0.0,722.86,,,,332.6,5.8,-1.2,103.6,2633.0,39.002,-121.46
71253,0.01109,0.002202,0.0133,,,,,,,413.13,413.12,1925.1,1925.0,,96.1,,0.741,18.48,0.0,722.54,,,,332.2,5.7,-0.8,104.3,2635.0,39.002,-121.46
71254,0.01108,0.002202,0.01328,,,,,,,,413.12,,1925.3,96.9,96.8,,0.741,18.29,0.0,720.7,,,,331.8,5.8,-1.4,106.1,2638.0,39.003,-121.46
71255,0.01106,0.00221,0.01327,,,,,,,413.12,413.12,1925.7,1925.6,,95.3,0.742,0.742,18.37,0.0,721.28,,,,332.2,6.0,-2.1,105.1,2640.0,39.004,-121.461
71256,0.01109,0.002167,0.01326,,,,,,,,413.13,,1925.7,93.5,93.8,,0.744,18.48,0.0,722.42,,,,332.3,5.8,-1.7,103.7,2642.0,39.004,-121.461
71257,0.0111,0.002236,0.01334,,,,,,,413.14,413.14,,1925.7,,93.4,0.745,0.746,18.38,0.0,721.36,,,,331.9,5.7,-1.6,104.6,2644.0,39.005,-121.461
71258,0.01108,0.002219,0.0133,,,,,,,,413.14,1925.6,1925.7,,93.1,,0.747,18.34,0.0,720.9,,,,331.7,5.6,-1.8,104.9,2647.0,39.005,-121.462
71259,0.0111,0.002219,0.01332,,,,,,,413.14,413.14,,1925.7,93.0,93.2,0.748,0.748,18.27,0.0,720.38,,,,331.7,5.5,-1.5,105.1,2649.0,39.006,-121.462
71260,0.0111,0.002202,0.0133,,,,,,,,413.14,1925.8,1925.8,,93.8,,0.749,18.23,0.0,720.3,,,,331.6,5.4,-2.0,105.4,2651.0,39.007,-121.462
71261,0.0111,0.00221,0.01331,,,,,,,,413.14,,1925.8,94.2,94.7,,0.751,18.19,0.0,719.9,,,,331.2,5.4,-1.4,105.6,2653.0,39.007,-121.463
71262,0.01111,0.002202,0.01331,,,,,,,413.14,413.14,1925.9,1925.8,,98.1,0.752,0.752,18.05,0.0,718.52,,,,330.8,5.4,-1.0,106.9,2654.0,39.008,-121.463
71263,0.01111,0.002253,0.01336,,,,,,,,413.14,,1925.8,102.0,101.5,,0.753,18.02,0.0,718.44,,,,330.8,5.4,0.0,106.9,2656.0,39.008,-121.463
71264,0.0111,0.002236,0.01334,,,,,,,413.14,413.14,,1925.7,,99.4,0.753,0.753,17.89,0.0,716.96,,,,330.8,5.5,-0.9,108.2,2658.0,39.009,-121.464
71265,0.01108,0.00221,0.01329,,,,,,,,413.15,1925.7,1925.8,95.0,96.4,,0.752,17.97,0.0,718.28,,,,331.0,5.6,-1.3,107.1,2660.0,39.009,-121.464
71266,0.01108,0.002167,0.01325,,,,,,,413.16,413.15,,1925.9,,95.2,0.751,0.751,17.89,0.0,717.54,,,,330.6,5.7,-0.8,107.7,2662.0,39.01,-121.464
71267,0.0111,0.002253,0.01335,,,,,,,,413.15,1926.0,1925.9,,95.6,,0.752,17.77,0.0,715.68,,,,329.8,5.6,-0.5,109.1,2665.0,39.011,-121.465
71268,0.0111,0.002219,0.01332,,,,,,,,413.15,,1925.8,95.9,95.6,0.753,0.753,17.67,0.0,714.86,,,,329.8,5.7,-0.1,110.1,2667.0,39.011,-121.465
71269,0.01112,0.00221,0.01333,,,,,,,413.15,413.14,1925.6,1925.6,,94.7,,0.752,17.77,0.0,715.62,,,,330.1,5.9,0.3,109.1,2669.0,39.012,-121.465
71270,0.0111,0.00221,0.01331,,,,,,,,413.14,,1925.8,93.7,93.7,,0.752,17.81,0.0,716.06,,,,330.4,5.9,0.2,108.5,2671.0,39.012,-121.466
71271,0.01113,0.002202,0.01333,,,,,,,413.13,413.13,1926.2,1926.1,,91.6,0.751,0.751,17.85,0.0,716.7,,,,330.6,5.9,-0.1,107.6,2674.0,39.013,-121.466
71272,0.0111,0.00221,0.01331,,,,,,,,413.14,,1926.2,88.7,89.4,,0.753,17.72,0.0,715.82,,,,330.3,5.7,-0.1,108.2,2676.0,39.014,-121.466
71273,0.01115,0.002236,0.01339,,,,,,,413.15,413.15,,1926.2,,90.9,0.754,0.754,17.61,0.0,714.74,,,,329.9,5.5,0.0,109.2,2679.0,39.014,-121.467
71274,0.01114,0.002228,0.01336,,,,,,,,413.13,1926.2,1926.1,,94.3,,0.755,17.51,0.0,713.42,,,,329.7,5.5,0.9,110.4,2681.0,39.015,-121.467
71275,0.01113,0.002271,0.0134,,,,,,,,413.1,,1926.0,96.5,95.5,0.756,0.756,17.62,0.0,714.26,,,,330.1,5.7,0.7,109.3,2683.0,39.015,-121.467
71276,0.01114,0.002236,0.01337,,,,,,,413.09,413.1,1925.9,1925.9,,92.5,,0.756,,,,,,,,,,,,,
71277,0.01113,0.002253,0.01338,,,,,,,,413.13,,1926.0,89.7,89.8,,0.756,,,,,,,,,,,,,
71278,0.01114,0.002219,0.01336,,,,,,,413.15,413.15,1926.1,1926.1,,92.2,0.757,0.757,,,,,,,,,,,,,
71279,0.01113,0.002253,0.01338,,,,,,,,413.13,,1926.0,95.3,94.6,,0.756,,,,,,,,,,,,,
71280,0.01114,0.002279,0.01341,,,,,,,,,,,,,,,,,,,,,,,,,,,
71281,0.0111,0.002193,0.01329,,,,,,,,,,,,,,,,,,,,,,,,,,,
71282,0.01113,0.002245,0.01337,,,,,,,,,,,,,,,,,,,,,,,,,,,
71283,0.01113,0.002253,0.01338,,,,,,,,,,,,,,,,,,,,,,,,,,,
71284,0.01109,0.002236,0.01333,,,,,,,,,,,,,,,,,,,,,,,,,,,
71285,0.0111,0.002228,0.01333,,,,,,,,,,,,,,,,,,,,,,,,,,,
